Latitude,Longitude,Depth,Data Quality,temperature_avg,rainfall_mm,humidity_pct,pressure_hPa,drought_index,extreme_precip_days,urban_pct,forest_pct,agriculture_pct,water_pct,wetland_pct,grassland_pct,barren_pct,frag_index,soil_perm,ind_count,hg_impact,pb_impact,ind_risk_score,param_category,country_code,time_season,sampling_method,is_referenced_method,analytical_program,pollution_risk,testing_laboratory,validated_results,regulatory_framework,land_use_impact,value_mg_per_l,Station Code_encoded,Parameter Code_encoded,Dataset_Source_encoded,water_body_type_grouped,sampling_weather_grouped,Data_Quality_Num
19.57031,-27.693375655113357,0.5,Fair,22.56549007278653,69.84721574765868,72.42987559158172,1006.1661638450904,0.006299256624511823,2.0,13.370611032143982,33.60048350317547,17.138134075642093,6.134553161903108,8.363029604500158,8.04944032841415,4.060389873632856,0.7659478864922059,0.5633397582181077,1.0,0.0,0.0710931232513319,1.8838776549439809,Heavy Metal,MEX,2017-03-03 12:00:00 - Spring,unknown,False,International Water Assessment,unknown,International Water Quality Lab,True,International Water Quality Standards,Agricultural Dominant,0.0045,0.0,0.36945221911235504,0.299035832493884,unknown,unknown,0
45.09166,9.44561,0.0,Fair,0.8489358976011975,84.77969679376174,77.95801998539342,1006.67532366834,-0.2591995281758597,3.0,5.667861804655171,31.60401140995905,27.048088256838447,6.134553161903108,8.363029604500158,14.257753053149562,5.814700976265885,0.6911848634726905,0.6043412176056413,0.0,0.0,0.0,0.0,unknown,ITA,2018-02-13 12:00:00 - Winter,Automated Sample,True,International Water Assessment,unknown,International Water Quality Lab,False,International Water Quality Standards,Agricultural Dominant,182.0,0.29269195189639224,0.36945221911235504,0.4294478527607362,Groundwater,Cloudy,0
10.85444444,76.02,0.3,Unknown,7.48267828558475,56.85089552189042,79.05787670585404,1009.8848854837214,1.146872686130406,1.0,4.273496742585079,34.563540104520285,28.39859190905709,6.134553161903108,7.723950959661777,15.65350260035719,5.04490494196622,0.6823884803970144,0.6265922146312609,0.0,0.0,0.0,0.0,Common Ion,IND,1983-09-01 00:00:00 - Fall,Grab Sample,True,International Water Assessment,unknown,International Water Quality Lab,True,International Water Quality Standards,Forest Dominant,2.187,1.0,0.36945221911235504,0.299035832493884,unknown,Stormy,1
23.26193,-27.693375655113357,0.5,Fair,15.6898478808589,61.28351497515975,79.72852002907912,1010.7875568968692,-1.331686696480587,0.0,12.700322149332951,34.29405546560638,24.448279229212,6.134553161903108,8.93582111777899,7.934839181560274,4.982769323211146,0.7878323817699988,0.5609387027826152,0.0,0.0,0.0,0.0,unknown,MEX,2018-06-05 12:00:00 - Summer,Manual Sample,True,unknown,Medium,International Water Quality Lab,False,International Water Quality Standards,Forest Dominant,168.0,0.29269195189639224,0.4297872340425532,0.299035832493884,unknown,Stormy,0
21.124298000000003,-27.693375655113357,0.3,Fair,7.619408314738152,85.17894772933772,79.47823767994095,1008.6373082927312,0.2663123534350857,2.0,10.672044817126904,29.053014403922937,23.71519778693656,5.355614799830973,9.85529255893917,12.180641560194143,4.875972502364943,0.7542767986797618,0.5741470188843815,0.0,0.1046634739654523,0.171842089913416,0.2338959585603032,unknown,MEX,2018-07-30 12:00:00 - Summer,Manual Sample,False,unknown,Medium,International Water Quality Lab,True,unknown,Agricultural Dominant,0.0002,0.29269195189639224,0.1387434554973822,0.299035832493884,unknown,Stormy,0
24.796478665999995,10.3426,0.3,Fair,7.82320335271743,117.9078256182588,95.0,1007.6674407344952,-0.1240040480514386,2.0,8.85004685501039,28.505239396702148,28.180435126837786,7.776091864791059,8.363029604500158,11.325859592401976,5.04490494196622,0.7448062086701531,0.5659585751762679,0.0,0.0,0.0,0.0,Heavy Metal,ITA,2005-12-14 12:00:00 - Winter,Grab Sample,True,unknown,Medium,International Water Quality Lab,True,International Water Quality Standards,Forest Dominant,0.02,0.29269195189639224,0.36945221911235504,0.06666666666666667,Marine,unknown,0
27.31143889,94.88262222,0.3,Unknown,4.180021773346788,59.39868429112314,79.91768860407505,1010.6893009366725,0.006299256624511823,1.0,11.497582232881816,36.36442673185292,26.65682717994881,6.134553161903108,9.693878955114714,12.180641560194143,2.1483317865294,0.7950062104603243,0.5684545442542615,0.0,0.0,0.0,0.0,Metal,IND,1998-08-16 00:00:00 - Summer,Composite Sample,False,International Water Assessment,Very Low,International Water Quality Lab,True,International Water Quality Standards,unknown,0.10974,0.29269195189639224,0.5204081632653061,0.299035832493884,Stream,unknown,1
21.98138889,83.21055556,0.3,Unknown,21.64713614170938,83.2590359938412,70.90932315444152,1008.4357081716523,0.331167371398279,1.0,10.348817991340471,37.72186049267978,25.65388741433276,2.178986610286608,8.363029604500158,12.180641560194143,3.3448863575963177,0.7667772751537894,0.605642792777199,0.0,0.0,0.0,0.0,Metal,IND,1994-01-01 00:00:00 - Winter,unknown,False,International Water Assessment,unknown,International Water Quality Lab,True,International Water Quality Standards,unknown,122.0,1.0,0.7232142857142857,0.299035832493884,Lake,unknown,1
48.15068265800001,-119.33,0.3,Fair,6.862970646488231,129.82904713970788,95.0,1008.6531088302244,0.006299256624511823,1.0,7.390567172174007,30.2866583897402,24.3506494774314,13.14080874625764,8.363029604500158,16.993944196415317,5.04490494196622,0.743270914952437,0.5842290354484818,1.0,0.0714774649092201,0.1683336918973287,6.876651658812072,unknown,MEX,2010-02-03 11:30:00 - Winter,Field Measurement,True,unknown,Medium,Provincial Analytical Lab,True,Fisheries Act,Urban Dominant,0.06520000000000001,0.09523809523809523,0.10869565217391304,0.299035832493884,unknown,Cloudy,0
26.74182,-27.693375655113357,0.3,Fair,16.028929156878945,88.95170593200302,85.97230883116323,1011.8077528960868,0.006299256624511823,1.0,6.78013701126724,40.81639774083376,24.90509256788321,9.60646098613118,8.870010960353433,12.180641560194143,3.4071735086514896,0.6988288679863073,0.5842290354484818,0.0,0.0,0.0,0.0,unknown,MEX,2018-03-06 12:00:00 - Spring,Field Measurement,True,International Water Assessment,Medium,International Water Quality Lab,True,unknown,Forest Dominant,0.0019,0.29269195189639224,0.05917159763313609,0.04,Wetland,Cloudy,0
49.1769,-27.693375655113357,0.3,Fair,-8.728535091726682,66.47778094577482,83.44080849659464,1012.5253577912788,0.006299256624511823,0.0,6.470518161467479,24.623339057435608,24.90509256788321,11.81319539053722,8.363029604500158,17.105243096108747,6.138589881660201,0.7114403017265142,0.5518284157820109,2.0,1.4474984363449868,1.2379000916970575,8.996467672424053,Other,CAN,2010-09-29 12:45:00 - Fall,Automated Sample,False,Great Lakes Assessment,Low,Environment Canada Lab,True,Canadian Environmental Protection Act,Agricultural Dominant,1e-06,0.0,0.23076923076923078,0.299035832493884,Marine,Snowy,0
25.66364,-27.693375655113357,0.3,Fair,9.82278819411686,58.979610813511705,76.57645811262009,1008.8298540156076,0.006299256624511823,1.0,11.929931916644486,34.431303309158345,25.16997797790913,7.610091886571413,8.363029604500158,6.379151427264907,5.2303584829986605,0.7786470762242197,0.5842290354484818,0.0,0.0,0.0,0.0,Other,MEX,2017-09-25 12:00:00 - Fall,Field Measurement,True,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.046,0.0,0.36945221911235504,0.299035832493884,unknown,Stormy,0
59.09574,-27.693375655113357,0.3,Fair,-13.779111092038637,51.53943403320535,81.13049599856062,1010.4245510769952,-0.9816019766351118,0.0,9.080090631194444,28.83701367617972,25.489505070583107,6.95134518383548,7.826461178742095,12.180641560194143,5.04490494196622,0.7405192891089847,0.5781535421013522,1.0,0.0169461234133616,0.0,2.653953349129877,Metal,SWE,2018-02-13 12:00:00 - Winter,Field Measurement,False,International Water Assessment,Medium,International Water Quality Lab,True,unknown,Agricultural Dominant,13.0,0.0,0.36945221911235504,0.8059701492537313,River,Cloudy,0
38.7821688,0.80492,0.3,Fair,2.8345104332582096,80.25407830647015,83.47388789525903,1008.240708735802,0.006299256624511823,1.0,4.898771819307182,32.1255946471384,28.69116569995744,6.134553161903108,10.739845223444792,10.104880269228673,5.04490494196622,0.6759872605502184,0.6107144821816121,0.0,0.0,0.0,0.0,unknown,FRA,2011-03-24 00:00:00 - Spring,Automated Sample,False,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Agricultural Dominant,114.0,0.29269195189639224,0.5501432664756447,0.5502183406113537,Lake,unknown,0
44.39402,11.81532,0.0,Fair,-6.472024493057273,48.93143695040986,72.25128990827105,1008.9149993257377,0.006299256624511823,1.0,8.315598991973902,32.94469574313945,24.886779251077296,4.404489330175003,10.6717669163364,12.552400302206244,6.224269465091705,0.7180465338095365,0.5842290354484818,0.0,0.0,0.0,0.0,Common Ion,MEX,2012-09-26 00:00:00 - Fall,Field Measurement,True,unknown,unknown,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,166.0,0.0,0.36945221911235504,0.3917525773195876,Estuary,unknown,0
20.91,-27.693375655113357,0.3,Unknown,14.167031292050797,131.93537696733418,91.18904038827424,1008.4357081716523,0.7170987440314667,3.0,9.33171921926582,39.507561045448654,21.631064637145204,4.910384483260145,8.73043468349525,11.938153964436635,5.04490494196622,0.728377701639972,0.6004931149098031,0.0,0.3751123717252221,0.2685521545110604,0.0,unknown,MEX,2021-03-01 00:00:00 - Spring,Manual Sample,True,International Water Assessment,Low,International Water Quality Lab,True,unknown,Mixed Land Use,6.2,1.0,0.36945221911235504,0.299035832493884,unknown,Rainy,1
26.898232,76.94611111,0.3,Unknown,15.231851566651583,74.74882794487102,70.56838193045157,1009.7766099583096,1.956534369647386,0.0,9.209952716784096,34.93922511290584,24.67829913670836,3.6593081513867247,8.363029604500158,13.48142361722406,5.883753746888762,0.7321220177008594,0.6085614100371547,0.0,0.0,0.0,0.0,unknown,IND,1986-07-15 00:00:00 - Summer,Automated Sample,True,unknown,unknown,International Water Quality Lab,True,unknown,Agricultural Dominant,0.046,1.0,0.36945221911235504,0.299035832493884,Groundwater,Stormy,1
45.1739,-61.98,0.3,Fair,-8.669531889780403,46.86843437197541,78.51431705641859,1008.4357081716523,0.006299256624511823,0.0,4.913548689675952,29.49002184593964,29.400506758876727,7.546364722881682,5.095451286779642,12.180641560194143,3.959770396668861,0.7009069121561786,0.6053214055350545,0.0,0.0,0.0,0.0,Metal,MEX,2007-08-23 12:25:00 - Summer,Field Measurement,False,Great Lakes Assessment,Very Low,Provincial Analytical Lab,True,Fisheries Act,Agricultural Dominant,0.33,0.0,0.0,0.299035832493884,River,Stormy,0
27.132564778,87.76722222,0.3,Unknown,19.918429877576287,63.97381111554826,70.55242524072382,1008.4357081716523,0.701230771356895,3.0,12.354175844275938,37.586384742305626,23.24958326343098,6.134553161903108,8.363029604500158,9.361221452230312,2.852088083966148,0.7873001135614632,0.5730668157333129,1.0,0.1056260533403446,0.4640878263707859,3.2394197197278456,Other,IND,2019-05-01 00:00:00 - Spring,unknown,True,International Water Assessment,Very Low,International Water Quality Lab,True,International Water Quality Standards,Forest Dominant,0.046,1.0,1.0,0.4294478527607362,Groundwater,Clear,1
34.8905388,-96.73555556,0.3,Fair,11.781955649724203,91.96819720113288,81.90682859576036,1008.4357081716523,0.006299256624511823,1.0,14.759795232316096,31.92526328971398,29.29839297253358,6.134553161903108,9.083670815548698,4.471493835995314,4.186210340587313,0.8469578416444727,0.5421796217491286,0.0,0.0,0.0,0.0,Nutrient,USA,2018-02-13 12:00:00 - Winter,Grab Sample,False,International Water Assessment,Medium,International Water Quality Lab,True,unknown,Mixed Land Use,0.046,0.29269195189639224,0.12759643916913946,0.299035832493884,Reservoir,Cloudy,0
35.11974111,-27.693375655113357,17.0,Unknown,-0.8751596549065301,68.06082884072191,86.26111256611509,1008.8043914052516,-1.6448787236919138,3.0,14.602625725336196,33.707873497801096,21.289258687834334,6.559808446973128,8.672757408589655,11.379841793406918,3.7878344400586736,0.8065465071189213,0.5517688405748964,1.0,0.0288930284076335,0.0182937119170242,0.278710565208931,unknown,MEX,2018-11-16 12:00:00 - Fall,Grab Sample,False,unknown,Low,International Water Quality Lab,True,unknown,Forest Dominant,0.046,0.29269195189639224,0.36945221911235504,0.299035832493884,unknown,unknown,1
21.88444444,80.17527778,0.3,Unknown,6.31994980803932,73.25713072819418,82.53375335308253,1008.4357081716523,0.006299256624511823,1.0,8.675016058492911,41.213597616093296,27.49589649522112,3.0278507123543594,8.363029604500158,12.180641560194143,3.9765803402414015,0.7477218216522924,0.6168939059780445,0.0,0.4926995947789774,0.0,1.2818053127895097,Metal,IND,1991-07-24 00:00:00 - Summer,Manual Sample,True,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Forest Dominant,0.046,0.29269195189639224,0.7232142857142857,0.8059701492537313,Wetland,Rainy,1
14.69897,-27.693375655113357,0.3,Fair,8.958422609528698,61.34695806088157,67.776374729701,1003.5176776337864,0.5414023608344509,3.0,13.011152840708748,34.17419476545613,21.727488210629588,5.417524619644483,9.097242821513062,12.123016142329757,4.449380599718217,0.7815578306651879,0.5689669070864467,0.0,0.0,0.0,0.0,unknown,MEX,2012-12-26 12:00:00 - Winter,Manual Sample,True,International Water Assessment,Low,International Water Quality Lab,False,International Water Quality Standards,Mixed Land Use,0.75,0.29269195189639224,0.36945221911235504,0.299035832493884,unknown,Foggy,0
17.211841,-27.693375655113357,0.3,Unknown,8.693022990097578,114.80433725368476,77.19124462789708,1008.4357081716523,-1.2518070733147963,2.0,11.11905942552891,33.60048350317547,24.90509256788321,7.647312061057031,9.201227907453696,10.07259986356786,5.04490494196622,0.743270914952437,0.5635229428433094,0.0,0.0,0.0,0.0,unknown,MEX,2015-04-23 12:00:00 - Spring,Field Measurement,False,International Water Assessment,unknown,International Water Quality Lab,True,International Water Quality Standards,Mixed Land Use,7.182,0.29269195189639224,0.12759643916913946,0.3315508021390374,Lake,unknown,1
50.282134,-27.693375655113357,0.3,Fair,5.865562881597922,133.6539474477802,91.64773136578572,1003.4329397417188,-1.393249947054947,1.0,5.640629693720631,28.017648813926915,24.24421668076328,12.294481274782006,8.363029604500158,16.392384274213,5.923292210788106,0.6683711662229961,0.5668112014660764,0.0,0.0,0.0,0.0,Other,CAN,2011-02-09 13:50:00 - Winter,Grab Sample,True,unknown,Very Low,Canadian Analytical Services,True,unknown,Mixed Land Use,0.0032,0.29269195189639224,0.0625,0.5416666666666666,Stream,Snowy,0
33.980734378,12.33588,0.3,Fair,5.570468951457855,59.96375891096922,76.7065456032856,1008.4357081716523,0.006299256624511823,1.0,8.417889355904098,30.34997353071895,26.01709706191372,5.015180046883818,9.96326060518352,12.961523221143764,5.04490494196622,0.7199784447568696,0.5934163899409639,0.0,0.0,0.0,0.0,Heavy Metal,ITA,2011-08-03 00:00:00 - Summer,Manual Sample,True,unknown,Medium,International Water Quality Lab,True,International Water Quality Standards,Mixed Land Use,0.005,0.29269195189639224,0.08771929824561403,0.299035832493884,unknown,Snowy,0
51.97416,-9.60436,0.3,Fair,4.9360095525194705,62.61167260703733,81.70502381415086,1010.5234835315696,1.0854848045308363,0.0,9.773027210153286,30.52829410516536,25.89684427649692,6.134553161903108,8.9282110652868,13.97354717125838,6.149473244126597,0.7453322633141509,0.5842290354484818,1.0,0.1905267893299651,0.0780045928853252,0.9150645993926704,unknown,IRL,2020-02-04 12:00:00 - Winter,Composite Sample,False,International Water Assessment,Medium,International Water Quality Lab,True,unknown,Mixed Land Use,0.046,0.0,0.05917159763313609,0.299035832493884,Groundwater,Clear,0
32.200787268,-27.693375655113357,0.3,Fair,8.856247451423272,70.01147386847819,76.86049199639336,1008.4357081716523,0.8137691931401427,1.0,10.070695561916478,34.70432208866906,26.23132632242785,7.524340695648823,7.136190118181298,7.817578197523915,5.522332599261119,0.769503618290153,0.5842290354484818,0.0,0.0,0.0,0.0,Other,MEX,2016-08-19 12:00:00 - Summer,unknown,True,unknown,unknown,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.046,0.0,0.019230769230769232,0.299035832493884,unknown,Rainy,0
48.980892,-27.693375655113357,0.3,Fair,0.93910361713237,92.42195933556071,93.42229514475176,1004.1463487965922,-1.6543022362081885,1.0,9.873486367735168,33.438885142130815,24.90509256788321,9.54194185974197,7.274964044564483,8.320176481308813,4.166126398707155,0.7641937620515499,0.5842290354484818,0.0,0.0,0.0,0.0,unknown,MEX,2018-02-13 12:00:00 - Winter,Composite Sample,False,International Water Assessment,Very Low,International Water Quality Lab,False,International Water Quality Standards,Mixed Land Use,0.0001,0.29269195189639224,0.0,0.04460966542750929,unknown,unknown,0
43.720091334,-74.77833333,0.3,Fair,0.0671150700612197,56.709383886708125,69.46342223231949,1008.4357081716523,-0.0497281884802567,0.0,10.384603587890298,34.66542713737733,29.79853416763175,3.842983904210232,6.742121313239148,12.180641560194143,5.169204279163418,0.7789157032606961,0.5842290354484818,0.0,0.0,0.0,0.0,unknown,MEX,1947-11-21 12:00:00 - Fall,Manual Sample,True,unknown,Very Low,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.046,0.29269195189639224,0.5501432664756447,0.5502183406113537,Groundwater,Clear,0
